,P7,O1,O2,P8,TIME
903,4612.821,3927.692,3880.0,5390.769,1607035926.5576
904,4613.333,3931.282,3874.359,5389.744,1607035926.5655
905,4614.872,3937.949,3881.538,5378.974,1607035926.5734
906,4610.769,3937.436,3889.744,5367.692,1607035926.5812
907,4614.872,3938.462,3890.256,5357.436,1607035926.5891
908,4629.231,3943.077,3890.769,5343.077,1607035926.5969
909,4629.744,3942.051,3889.231,5331.282,1607035926.6049
910,4619.487,3938.462,3882.564,5324.103,1607035926.6127
911,4624.615,3940.513,3883.59,5317.949,1607035926.6206
912,4631.795,3942.564,3886.154,5306.667,1607035926.6284
913,4623.59,3942.051,3882.564,5289.231,1607035926.6363
914,4618.974,3943.077,3885.128,5276.923,1607035926.6442
915,4621.026,3943.077,3890.256,5265.128,1607035926.6521
916,4616.923,3940.513,3888.718,5251.282,1607035926.6599
917,4615.385,3936.41,3888.718,5237.949,1607035926.6676
918,4617.436,3932.821,3883.077,5218.974,1607035926.6754
919,4616.923,3934.359,3875.385,5208.718,1607035926.6832
920,4618.974,3940.0,3883.077,5213.846,1607035926.691
921,4624.103,3942.051,3894.872,5210.769,1607035926.6987
922,4624.103,3941.538,3890.256,5192.821,1607035926.7065
923,4621.538,3940.0,3883.59,5178.974,1607035926.7142
924,4622.051,3940.513,3882.564,5173.333,1607035926.7221
925,4620.513,3938.974,3881.538,5162.564,1607035926.7298
926,4619.487,3933.333,3876.923,5143.077,1607035926.7376
927,4618.974,3931.282,3872.821,5131.282,1607035926.7453
928,4622.051,3936.41,3876.41,5128.718,1607035926.7532
929,4625.641,3935.385,3877.949,5120.513,1607035926.7611
930,4621.026,3929.744,3876.41,5113.846,1607035926.769
931,4616.923,3934.359,3882.051,5113.333,1607035926.7768
932,4622.564,3941.538,3887.179,5108.718,1607035926.7847
933,4625.641,3941.538,3885.128,5100.513,1607035926.7925
934,4624.103,3942.051,3887.179,5092.821,1607035926.8005
935,4627.179,3942.564,3885.128,5080.0,1607035926.8083
936,4627.692,3937.949,3877.949,5064.103,1607035926.8162
937,4626.154,3936.41,3878.974,5051.795,1607035926.824
938,4629.231,3938.462,3882.564,5042.051,1607035926.8319
939,4625.128,3931.795,3878.462,5031.795,1607035926.8398
940,4619.487,3924.615,3876.41,5024.615,1607035926.8475
941,4625.128,3927.692,3877.949,5027.179,1607035926.8553
942,4628.205,3932.821,3882.564,5029.231,1607035926.863
943,4623.077,3935.385,3886.667,5020.513,1607035926.8708
944,4624.103,3935.897,3881.026,5009.231,1607035926.8786
945,4627.692,3933.846,3876.41,5001.026,1607035926.8864
946,4628.718,3937.436,3885.128,4997.949,1607035926.8941
947,4632.821,3942.051,3891.795,4995.385,1607035926.9019
948,4633.846,3941.026,3890.769,4991.282,1607035926.9096
949,4632.821,3941.538,3892.821,4985.128,1607035926.9175
950,4633.333,3943.59,3893.846,4976.923,1607035926.9252
951,4630.256,3942.564,3886.667,4959.487,1607035926.9331
952,4625.128,3940.513,3880.0,4944.103,1607035926.9409
953,4627.692,3942.564,3878.462,4942.564,1607035926.9488
954,4634.359,3942.564,3880.513,4944.615,1607035926.9567
955,4635.385,3943.077,3890.256,4942.564,1607035926.9646
956,4631.795,3941.538,3895.897,4933.846,1607035926.9724
957,4633.333,3940.0,3893.846,4925.128,1607035926.9803
958,4638.462,3944.103,3896.923,4923.59,1607035926.9881
959,4640.0,3948.718,3901.538,4921.026,1607035926.9961
960,4639.487,3944.103,3898.462,4906.667,1607035927.0039
961,4638.974,3938.974,3891.282,4892.821,1607035927.0118
962,4636.41,3938.462,3884.615,4885.128,1607035927.0196
963,4636.41,3938.462,3877.949,4874.872,1607035927.0273
964,4638.974,3938.974,3877.949,4871.282,1607035927.0352
965,4638.462,3941.026,3881.538,4869.744,1607035927.0429
966,4634.872,3939.487,3874.359,4857.949,1607035927.0507
967,4633.846,3936.923,3868.718,4845.641,1607035927.0584
968,4638.974,3940.513,3878.462,4847.179,1607035927.0662
969,4645.641,3943.077,3890.769,4848.205,1607035927.074
970,4644.615,3940.513,3887.692,4835.897,1607035927.0818
971,4639.487,3938.974,3883.077,4825.641,1607035927.0895
972,4643.077,3939.487,3887.692,4823.077,1607035927.0973
973,4647.692,3943.077,3890.256,4816.41,1607035927.105
974,4647.179,3946.154,3891.795,4809.744,1607035927.1129
975,4645.641,3946.667,3895.897,4812.821,1607035927.1206
976,4650.256,3951.795,3895.385,4811.795,1607035927.1285
977,4651.795,3954.872,3893.846,4802.051,1607035927.1363
978,4647.179,3946.154,3896.41,4793.846,1607035927.1442
979,4645.641,3941.026,3891.795,4787.692,1607035927.1521
980,4647.692,3948.205,3886.667,4780.513,1607035927.16
981,4647.179,3949.231,3892.821,4775.385,1607035927.1678
982,4645.641,3949.231,3896.923,4774.359,1607035927.1757
983,4644.615,3950.769,3895.897,4769.231,1607035927.1835
984,4643.59,3946.667,3896.923,4760.0,1607035927.1915
985,4645.128,3943.59,3896.923,4751.282,1607035927.1993
986,4647.179,3945.128,3895.385,4746.667,1607035927.207
987,4646.667,3945.128,3895.385,4745.128,1607035927.2148
988,4648.205,3944.103,3896.41,4742.564,1607035927.2225
989,4647.692,3944.103,3895.897,4733.333,1607035927.2304
990,4645.641,3945.128,3893.846,4722.564,1607035927.2381
991,4652.308,3953.333,3893.846,4718.974,1607035927.2459
992,4655.385,3961.026,3894.359,4710.769,1607035927.2536
993,4650.256,3954.872,3890.769,4695.897,1607035927.2614
994,4643.077,3944.615,3884.615,4683.59,1607035927.2692
995,4637.436,3940.0,3883.077,4675.385,1607035927.277
996,4637.436,3941.026,3889.231,4672.821,1607035927.2847
997,4639.487,3943.077,3894.359,4669.744,1607035927.2925
998,4634.872,3936.923,3887.179,4654.872,1607035927.3002
999,4628.205,3926.667,3878.974,4638.462,1607035927.3082
1000,4628.718,3926.667,3878.462,4636.923,1607035927.316
1001,4631.282,3928.718,3874.359,4633.846,1607035927.3239
1002,4626.667,3922.051,3861.026,4600.0,1607035927.3317
1003,4623.59,3919.487,3853.333,4554.872,1607035927.3397
1004,4627.179,3927.692,3864.103,4537.436,1607035927.3475
1005,4628.205,3930.769,3873.333,4528.718,1607035927.3554
1006,4621.026,3925.128,3872.308,4500.513,1607035927.3632
1007,4617.949,3925.641,3875.385,4480.513,1607035927.3711
1008,4621.538,3932.821,3880.513,4479.487,1607035927.379
1009,4612.821,3925.641,3870.769,4468.205,1607035927.3869
1010,4601.026,3908.205,3860.0,4452.821,1607035927.3947
1011,4603.077,3911.282,3864.103,4446.667,1607035927.4024
1012,4606.154,3923.077,3861.538,4431.282,1607035927.4102
1013,4598.974,3918.462,3859.487,4416.923,1607035927.418
1014,4600.513,3914.359,3865.641,4416.41,1607035927.4258
1015,4613.846,3924.103,3856.923,4406.154,1607035927.4335
1016,4610.769,3929.744,3846.154,4389.744,1607035927.4413
1017,4598.462,3923.077,3859.487,4393.333,1607035927.449
1018,4607.179,3918.974,3875.897,4401.538,1607035927.4569
1019,4624.615,3924.615,3876.923,4396.41,1607035927.4646
1020,4619.487,3930.769,3876.923,4386.667,1607035927.4724
1021,4609.231,3928.205,3878.462,4379.487,1607035927.4801
1022,4616.923,3925.641,3880.0,4373.846,1607035927.4879
1023,4624.615,3935.385,3880.0,4366.667,1607035927.4959
1024,4624.103,3942.564,3872.308,4353.333,1607035927.5038
1025,4626.154,3938.974,3866.154,4344.615,1607035927.5116
1026,4631.795,3935.897,3867.179,4343.077,1607035927.5195
1027,4632.308,3938.462,3869.744,4340.0,1607035927.5273
1028,4632.821,3941.538,3880.0,4346.154,1607035927.5353
1029,4637.436,3950.769,3894.872,4362.051,1607035927.5431
1030,4637.949,3954.872,3898.974,4362.051,1607035927.551
1031,4640.0,3949.231,3895.385,4344.615,1607035927.5588
1032,4646.154,3947.179,3897.436,4335.385,1607035927.5667
1033,4647.692,3948.718,3896.923,4331.795,1607035927.5746
1034,4646.154,3951.282,3893.333,4318.974,1607035927.5823
1035,4642.564,3957.949,3894.872,4312.308,1607035927.5901
1036,4634.359,3956.923,3895.385,4307.692,1607035927.5978
1037,4629.744,3948.205,3888.205,4297.436,1607035927.6056
1038,4632.308,3950.769,3889.744,4297.949,1607035927.6134
1039,4633.846,3953.846,3896.923,4303.077,1607035927.6212
1040,4635.897,3949.744,3894.359,4293.333,1607035927.6289
1041,4641.026,3951.795,3896.41,4283.077,1607035927.6367
1042,4642.051,3955.897,3904.615,4281.538,1607035927.6444
1043,4637.436,3956.41,3905.128,4277.436,1607035927.6523
1044,4636.41,3959.487,3906.154,4275.897,1607035927.66
1045,4638.462,3956.923,3901.538,4268.718,1607035927.6678
1046,4635.897,3944.615,3883.077,4252.308,1607035927.6755
1047,4629.744,3940.513,3874.359,4243.077,1607035927.6834
1048,4629.231,3941.026,3876.41,4241.538,1607035927.6913
1049,4632.308,3942.051,3876.923,4244.103,1607035927.6992
1050,4635.385,3951.795,3888.205,4255.385,1607035927.707
1051,4636.923,3957.436,3899.487,4264.615,1607035927.7149
1052,4633.333,3945.641,3888.205,4256.923,1607035927.7227
1053,4630.256,3937.436,3885.641,4245.641,1607035927.7307
1054,4631.282,3945.128,3896.923,4247.179,1607035927.7385
1055,4630.256,3944.615,3887.692,4249.231,1607035927.7464
1056,4623.59,3932.308,3866.667,4232.821,1607035927.7542
1057,4617.949,3931.282,3862.051,4215.897,1607035927.7619
1058,4623.59,3940.0,3866.154,4223.59,1607035927.7698
1059,4634.872,3942.564,3870.256,4235.385,1607035927.7775
1060,4638.462,3941.026,3875.385,4229.231,1607035927.7854
1061,4632.308,3941.538,3878.974,4222.051,1607035927.7932
1062,4630.256,3941.538,3881.026,4224.103,1607035927.801
1063,4637.949,3940.513,3882.564,4223.077,1607035927.8088
1064,4637.949,3937.436,3881.538,4215.897,1607035927.8166
1065,4628.718,3933.846,3876.923,4211.282,1607035927.8243
1066,4629.744,3938.974,3881.026,4212.308,1607035927.8321
1067,4634.359,3946.154,3890.256,4207.692,1607035927.8398
1068,4632.821,3944.103,3886.667,4194.359,1607035927.8478
1069,4631.282,3942.051,3876.923,4185.641,1607035927.8556
1070,4631.795,3945.641,3876.41,4183.077,1607035927.8635
1071,4633.846,3948.718,3881.026,4177.436,1607035927.8713
1072,4637.949,3945.641,3883.59,4175.385,1607035927.8792
1073,4637.436,3943.59,3884.615,4181.538,1607035927.8871
1074,4635.897,3948.205,3886.667,4186.667,1607035927.895
1075,4638.974,3949.231,3893.846,4183.077,1607035927.9028
1076,4639.487,3943.59,3896.41,4171.795,1607035927.9107
1077,4636.41,3943.077,3892.821,4168.718,1607035927.9185
1078,4641.538,3945.641,3891.795,4168.718,1607035927.9265
1079,4645.641,3943.077,3886.667,4160.513,1607035927.9343
1080,4636.923,3940.0,3876.923,4150.256,1607035927.942
1081,4628.205,3940.513,3876.41,4150.256,1607035927.9498
1082,4636.923,3944.103,3887.179,4157.949,1607035927.9575
1083,4648.205,3952.308,3896.41,4162.564,1607035927.9654
1084,4645.128,3958.974,3898.462,4162.051,1607035927.9731
1085,4643.077,3958.974,3896.923,4160.513,1607035927.9809
1086,4650.769,3957.949,3897.949,4163.077,1607035927.9886
1087,4650.769,3953.846,3895.897,4156.923,1607035927.9964
1088,4642.564,3947.692,3889.744,4143.077,1607035928.0042
1089,4646.154,3951.282,3891.282,4146.154,1607035928.012
1090,4652.308,3957.436,3895.385,4154.872,1607035928.0197
1091,4648.718,3955.385,3893.333,4153.333,1607035928.0275
1092,4647.179,3955.897,3893.846,4149.744,1607035928.0352
1093,4649.231,3958.462,3901.026,4151.282,1607035928.0432
1094,4649.231,3954.872,3902.051,4153.846,1607035928.051
1095,4648.205,3951.795,3902.051,4155.385,1607035928.0589
1096,4649.744,3954.359,3905.128,4151.795,1607035928.0667
1097,4649.231,3956.41,3901.026,4138.974,1607035928.0746
1098,4645.641,3953.846,3894.872,4134.872,1607035928.0825
1099,4643.59,3952.308,3896.41,4140.0,1607035928.0904
1100,4646.667,3954.872,3898.462,4137.949,1607035928.0982
1101,4649.744,3955.385,3894.872,4131.795,1607035928.1061
1102,4648.205,3952.821,3894.872,4131.282,1607035928.1139
1103,4644.103,3951.795,3896.923,4132.821,1607035928.1219
1104,4640.513,3955.897,3895.897,4134.872,1607035928.1297
1105,4643.59,3960.513,3895.897,4137.436,1607035928.1374
1106,4645.128,3957.949,3900.513,4137.436,1607035928.1452
1107,4640.513,3955.385,3904.615,4139.487,1607035928.1529
1108,4638.462,3955.897,3902.051,4142.051,1607035928.1608
1109,4637.949,3948.205,3893.333,4130.769,1607035928.1685
1110,4636.41,3938.974,3887.692,4117.949,1607035928.1763
1111,4639.487,3949.231,3890.769,4116.41,1607035928.184
1112,4640.513,3961.026,3892.821,4112.821,1607035928.1918
1113,4637.949,3951.282,3887.692,4100.513,1607035928.1996
1114,4633.846,3941.538,3889.744,4096.41,1607035928.2074
1115,4631.795,3947.179,3894.872,4097.436,1607035928.2151
1116,4637.436,3951.795,3882.051,4093.333,1607035928.223
1117,4638.974,3945.641,3871.795,4092.308,1607035928.2309
1118,4628.718,3944.103,3887.692,4098.974,1607035928.2388
1119,4624.615,3948.205,3897.949,4102.051,1607035928.2466
1120,4632.308,3949.744,3886.154,4100.0,1607035928.2545
1121,4640.513,3951.282,3885.128,4102.564,1607035928.2623
1122,4640.513,3951.282,3892.821,4103.077,1607035928.2703
1123,4634.872,3945.641,3882.564,4096.41,1607035928.2781
1124,4631.282,3939.487,3872.308,4091.795,1607035928.286
1125,4630.256,3941.026,3882.051,4091.795,1607035928.2938
1126,4631.282,3952.308,3890.256,4094.359,1607035928.3017
1127,4637.949,3959.487,3889.231,4097.949,1607035928.3096
1128,4640.513,3956.923,3889.231,4100.513,1607035928.3173
1129,4633.333,3956.923,3894.359,4100.513,1607035928.3251
1130,4633.333,3956.923,3896.41,4103.077,1607035928.3328
1131,4638.462,3947.692,3889.231,4106.667,1607035928.3406
1132,4636.923,3943.077,3885.641,4103.59,1607035928.3484
1133,4632.821,3948.718,3883.077,4095.385,1607035928.3562
1134,4630.256,3948.718,3878.462,4091.795,1607035928.3639
1135,4631.795,3947.179,3878.462,4090.769,1607035928.3717
1136,4630.769,3947.179,3879.487,4087.179,1607035928.3794
1137,4625.641,3946.667,3878.462,4089.231,1607035928.3873
1138,4628.205,3949.231,3884.103,4098.974,1607035928.395
1139,4632.821,3948.205,3888.205,4095.897,1607035928.4029
1140,4632.821,3942.564,3879.487,4086.667,1607035928.4107
1141,4632.308,3942.051,3877.436,4092.308,1607035928.4186
1142,4632.821,3944.103,3885.641,4100.513,1607035928.4265
1143,4632.821,3947.692,3886.667,4097.949,1607035928.4344
1144,4632.821,3955.385,3888.718,4095.385,1607035928.4422
1145,4632.308,3957.949,3890.256,4091.795,1607035928.4501
1146,4635.897,3952.821,3888.718,4092.821,1607035928.4579
1147,4641.026,3957.436,3892.821,4102.051,1607035928.4659
1148,4637.436,3957.949,3890.256,4098.974,1607035928.4737
1149,4629.231,3944.103,3881.538,4092.308,1607035928.4816
1150,4630.769,3937.436,3880.0,4096.41,1607035928.4894
1151,4634.359,3943.077,3882.051,4098.462,1607035928.4971
1152,4633.846,3944.103,3880.513,4093.846,1607035928.505
1153,4633.846,3942.564,3881.026,4093.846,1607035928.5127
1154,4635.385,3944.615,3881.538,4092.821,1607035928.5205
1155,4634.359,3945.641,3880.0,4085.641,1607035928.5282
1156,4631.282,3941.026,3874.872,4076.923,1607035928.536
1157,4630.256,3940.0,3870.769,4074.359,1607035928.5438
1158,4631.795,3943.077,3878.974,4082.564,1607035928.5516
1159,4633.333,3943.077,3884.615,4082.564,1607035928.5593
1160,4633.846,3941.538,3876.923,4073.846,1607035928.5671
1161,4632.308,3942.564,3880.513,4079.487,1607035928.5748
1162,4631.795,3941.026,3889.744,4090.769,1607035928.5828
1163,4633.846,3941.538,3885.128,4085.128,1607035928.5906
1164,4633.846,3938.462,3876.923,4070.769,1607035928.5985
1165,4628.205,3931.795,3872.308,4061.538,1607035928.6063
1166,4627.179,3935.897,3873.333,4064.615,1607035928.6142
1167,4632.821,3942.564,3878.974,4076.41,1607035928.6221
1168,4632.821,3938.462,3880.513,4080.0,1607035928.63
1169,4629.744,3937.949,3878.974,4072.308,1607035928.6378
1170,4635.385,3944.615,3876.923,4071.282,1607035928.6457
1171,4640.0,3945.641,3880.513,4078.974,1607035928.6535
1172,4633.846,3943.59,3887.179,4084.103,1607035928.6615
1173,4630.769,3943.59,3889.744,4087.692,1607035928.6693
1174,4636.923,3942.051,3886.667,4086.667,1607035928.677
1175,4638.974,3940.0,3883.077,4080.0,1607035928.6848
1176,4633.846,3940.0,3883.59,4075.897,1607035928.6925
1177,4630.769,3941.026,3885.128,4076.923,1607035928.7004
1178,4632.821,3943.59,3884.103,4075.385,1607035928.7081
1179,4633.333,3946.154,3877.949,4071.282,1607035928.7159
1180,4631.282,3944.103,3880.0,4076.41,1607035928.7236
1181,4629.744,3942.051,3887.692,4085.641,1607035928.7314
1182,4636.923,3945.128,3890.769,4085.641,1607035928.7392
1183,4646.667,3945.641,3890.256,4085.641,1607035928.747
1184,4642.564,3940.513,3888.205,4089.231,1607035928.7547
1185,4634.872,3940.0,3888.205,4090.769,1607035928.7625
1186,4639.487,3942.564,3888.205,4088.718,1607035928.7702
1187,4646.154,3941.026,3889.231,4089.231,1607035928.7782
1188,4644.103,3945.641,3895.385,4094.872,1607035928.786
1189,4643.59,3955.385,3901.026,4098.974,1607035928.7939
1190,4648.205,3954.359,3898.462,4094.872,1607035928.8017
1191,4647.692,3950.256,3894.359,4088.205,1607035928.8096
1192,4640.0,3953.846,3897.436,4090.256,1607035928.8175
1193,4637.436,3957.436,3897.949,4093.846,1607035928.8254
1194,4641.538,3952.821,3894.872,4093.333,1607035928.8332
1195,4644.615,3947.692,3892.821,4094.872,1607035928.8411
1196,4645.128,3947.692,3892.821,4096.923,1607035928.8489
1197,4644.103,3951.282,3894.872,4097.949,1607035928.8569
1198,4646.667,3955.385,3901.026,4099.487,1607035928.8647
1199,4650.769,3956.923,3901.538,4096.41,1607035928.8724
1200,4646.154,3957.436,3892.308,4090.256,1607035928.8802
1201,4640.0,3958.462,3897.436,4094.359,1607035928.8879
1202,4645.128,3962.051,3912.821,4103.59,1607035928.8958
1203,4649.231,3961.538,3910.256,4103.59,1607035928.9035
1204,4647.179,3956.41,3893.846,4095.897,1607035928.9113
1205,4644.103,3956.41,3889.744,4090.256,1607035928.919
1206,4644.103,3955.897,3901.026,4093.846,1607035928.9268
1207,4646.154,3955.385,3908.205,4104.615,1607035928.9346
1208,4646.154,3957.436,3905.641,4106.154,1607035928.9424
1209,4641.538,3954.872,3904.615,4103.077,1607035928.9501
1210,4641.026,3950.769,3912.821,4107.692,1607035928.958
1211,4644.615,3955.897,3912.308,4103.59,1607035928.9658
1212,4647.179,3961.538,3900.0,4094.872,1607035928.9738
1213,4644.103,3958.974,3900.0,4100.0,1607035928.9816
1214,4638.462,3958.974,3905.128,4102.564,1607035928.9895
1215,4634.359,3956.923,3898.974,4088.718,1607035928.9973
1216,4633.333,3946.667,3890.256,4077.949,1607035929.0052
1217,4635.897,3945.128,3893.333,4085.128,1607035929.0131
1218,4640.513,3950.256,3895.897,4093.846,1607035929.021
1219,4637.949,3944.103,3892.821,4092.308,1607035929.0288
1220,4635.385,3938.462,3894.359,4094.359,1607035929.0367
1221,4643.077,3949.744,3897.949,4104.103,1607035929.0446
1222,4644.615,3955.385,3897.436,4104.103,1607035929.0523
1223,4636.41,3946.667,3894.359,4095.385,1607035929.0601
1224,4636.923,3942.051,3893.333,4088.718,1607035929.0678
1225,4640.513,3947.692,3892.821,4084.103,1607035929.0756
1226,4637.949,3951.795,3892.821,4081.538,1607035929.0834
1227,4634.359,3948.205,3894.872,4083.59,1607035929.0912
1228,4632.821,3940.513,3893.333,4085.128,1607035929.0989
1229,4634.872,3942.051,3890.256,4086.667,1607035929.1067
1230,4640.0,3950.769,3892.821,4090.256,1607035929.1144
1231,4636.923,3950.256,3896.41,4095.385,1607035929.1223
1232,4630.256,3944.103,3894.359,4100.0,1607035929.13
1233,4630.769,3943.59,3895.385,4100.0,1607035929.1379
1234,4633.846,3946.154,3897.436,4097.436,1607035929.1457
1235,4633.333,3944.615,3891.795,4089.231,1607035929.1536
1236,4630.769,3942.051,3883.59,4080.513,1607035929.1615
1237,4626.667,3940.513,3882.051,4082.564,1607035929.1694
1238,4628.205,3941.538,3884.615,4088.718,1607035929.1772
1239,4634.359,3943.077,3885.128,4089.231,1607035929.1851
1240,4633.333,3941.026,3884.103,4094.872,1607035929.1929
1241,4629.231,3940.513,3882.051,4102.051,1607035929.2009
1242,4630.256,3943.077,3883.59,4100.513,1607035929.2087
1243,4626.667,3940.0,3886.154,4100.513,1607035929.2166
1244,4620.513,3934.359,3884.103,4103.077,1607035929.2244
1245,4621.026,3934.872,3879.487,4100.513,1607035929.2321
1246,4624.103,3940.0,3878.974,4097.436,1607035929.2401
1247,4620.0,3935.385,3878.974,4100.0,1607035929.2479
1248,4616.923,3929.231,3872.821,4096.923,1607035929.2557
1249,4620.513,3932.308,3871.282,4088.205,1607035929.2634
1250,4621.538,3934.872,3877.436,4089.744,1607035929.2712
1251,4619.487,3929.231,3882.051,4101.026,1607035929.279
1252,4621.538,3927.692,3879.487,4103.077,1607035929.2868
1253,4627.179,3937.436,3879.487,4102.051,1607035929.2945
1254,4628.718,3944.103,3881.538,4105.128,1607035929.3023
1255,4628.205,3941.538,3880.0,4103.077,1607035929.31
1256,4632.308,3940.0,3878.974,4102.564,1607035929.318
1257,4635.385,3942.051,3880.0,4109.231,1607035929.3258
1258,4632.821,3941.026,3879.487,4111.282,1607035929.3337
1259,4628.205,3940.513,3884.103,4108.718,1607035929.3415
1260,4631.282,3946.667,3890.256,4112.308,1607035929.3494
1261,4635.897,3948.718,3889.744,4114.359,1607035929.3573
1262,4632.308,3944.615,3884.103,4104.615,1607035929.3652
1263,4627.692,3944.103,3883.077,4095.897,1607035929.373
1264,4628.718,3946.154,3887.179,4099.487,1607035929.3809
1265,4631.282,3944.615,3886.667,4105.128,1607035929.3887
1266,4629.744,3941.538,3883.077,4106.154,1607035929.3967
1267,4631.282,3945.128,3891.282,4112.308,1607035929.4045
1268,4639.487,3954.872,3900.0,4122.564,1607035929.4122
1269,4643.077,3954.359,3888.205,4123.59,1607035929.42
1270,4633.846,3941.538,3880.0,4120.513,1607035929.4277
1271,4630.769,3940.513,3894.359,4123.59,1607035929.4356
1272,4639.487,3951.282,3900.0,4123.077,1607035929.4433
1273,4638.462,3951.795,3888.718,4116.923,1607035929.4511
1274,4632.308,3949.231,3887.179,4114.872,1607035929.4588
1275,4637.436,3953.846,3893.846,4119.487,1607035929.4666
1276,4646.154,3960.513,3898.462,4127.179,1607035929.4744
1277,4648.718,3962.564,3906.154,4131.282,1607035929.4822
1278,4651.282,3962.051,3906.154,4129.231,1607035929.4899
1279,4648.718,3958.974,3895.385,4122.051,1607035929.4977
1280,4638.462,3958.462,3891.795,4117.436,1607035929.5054
1281,4634.872,3960.0,3894.872,4114.359,1607035929.5133
1282,4636.923,3952.308,3892.821,4116.41,1607035929.521
1283,4636.41,3948.205,3898.462,4126.154,1607035929.5289
1284,4640.0,3956.923,3910.256,4132.821,1607035929.5367
1285,4647.692,3961.538,3909.231,4132.821,1607035929.5446
1286,4642.564,3956.41,3901.538,4125.641,1607035929.5525
1287,4637.949,3955.385,3899.487,4124.103,1607035929.5604
1288,4647.179,3960.513,3900.0,4132.821,1607035929.5682
1289,4649.231,3960.513,3898.462,4139.487,1607035929.5761
1290,4644.615,3958.462,3899.487,4134.872,1607035929.5839
1291,4643.59,3958.974,3895.897,4128.205,1607035929.5919
1292,4639.487,3956.923,3891.795,4127.179,1607035929.5997
1293,4636.41,3960.513,3901.538,4131.282,1607035929.6074
1294,4645.128,3968.205,3913.333,4140.513,1607035929.6152
1295,4650.769,3968.205,3913.333,4142.564,1607035929.6229
1296,4650.256,3964.103,3909.231,4137.949,1607035929.6308
1297,4649.744,3965.128,3905.128,4137.436,1607035929.6385
1298,4645.128,3964.103,3901.538,4138.974,1607035929.6463
1299,4643.59,3960.513,3897.949,4135.385,1607035929.654
1300,4646.667,3958.462,3893.333,4126.154,1607035929.6618
1301,4640.513,3955.385,3890.769,4124.615,1607035929.6696
1302,4633.333,3954.872,3892.821,4128.718,1607035929.6774
1303,4636.41,3956.923,3892.821,4127.179,1607035929.6851
1304,4643.077,3956.41,3892.308,4127.179,1607035929.693
1305,4642.564,3956.923,3894.872,4133.846,1607035929.7008
1306,4638.974,3955.897,3895.385,4138.462,1607035929.7088
1307,4641.026,3954.872,3896.41,4140.0,1607035929.7166
1308,4645.128,3955.897,3896.923,4140.0,1607035929.7245
1309,4640.513,3957.436,3895.385,4138.462,1607035929.7323
1310,4636.923,3957.436,3894.359,4139.487,1607035929.7402
1311,4638.974,3957.436,3894.872,4136.923,1607035929.7481
1312,4633.333,3958.462,3895.385,4125.128,1607035929.756
1313,4629.231,3960.513,3894.872,4118.462,1607035929.7638
1314,4633.846,3961.026,3896.41,4122.051,1607035929.7717
1315,4633.846,3958.974,3897.949,4120.513,1607035929.7795
1316,4629.744,3956.41,3891.282,4111.795,1607035929.7873
1317,4629.231,3953.333,3882.564,4111.795,1607035929.7951
1318,4631.282,3952.821,3888.718,4120.513,1607035929.8028
1319,4631.795,3957.436,3896.923,4123.077,1607035929.8106
1320,4631.795,3957.436,3891.282,4120.0,1607035929.8183
1321,4631.282,3952.308,3888.205,4122.051,1607035929.8262
1322,4632.308,3953.333,3888.205,4120.0,1607035929.8339
1323,4633.333,3956.923,3881.026,4113.846,1607035929.8417
1324,4630.256,3952.308,3876.923,4118.974,1607035929.8494
1325,4629.744,3950.769,3878.974,4125.128,1607035929.8572
1326,4629.744,3951.795,3881.026,4120.0,1607035929.865
1327,4625.641,3945.641,3879.487,4115.897,1607035929.8729
1328,4624.615,3940.513,3879.487,4122.564,1607035929.8807
1329,4632.308,3946.667,3881.538,4128.718,1607035929.8886
1330,4639.487,3954.359,3880.0,4125.641,1607035929.8965
1331,4639.487,3952.308,3878.974,4123.59,1607035929.9044
1332,4637.949,3953.333,3884.615,4128.718,1607035929.9122
1333,4640.513,3960.513,3889.744,4132.308,1607035929.9201
1334,4645.128,3962.051,3886.667,4129.231,1607035929.9279
1335,4642.564,3957.436,3882.051,4123.077,1607035929.9359
1336,4631.795,3954.359,3882.051,4124.103,1607035929.9437
1337,4631.282,3956.923,3884.615,4132.308,1607035929.9516
1338,4638.462,3958.974,3889.231,4138.974,1607035929.9594
1339,4636.41,3955.897,3887.692,4133.333,1607035929.9671
1340,4628.205,3947.692,3876.923,4124.103,1607035929.975
1341,4630.256,3950.769,3874.359,4127.692,1607035929.9827
1342,4634.359,3959.487,3886.154,4137.949,1607035929.9905
1343,4628.718,3955.385,3892.821,4137.949,1607035929.9982
1344,4628.205,3950.769,3883.077,4132.308,1607035930.006
1345,4634.872,3956.923,3876.41,4125.641,1607035930.0138
1346,4636.41,3961.026,3877.949,4123.077,1607035930.0216
1347,4636.41,3961.538,3884.615,4128.718,1607035930.0293
1348,4639.487,3964.103,3895.385,4134.872,1607035930.0371
1349,4640.0,3962.051,3896.41,4128.205,1607035930.0448
1350,4637.949,3956.41,3885.641,4122.564,1607035930.0527
1351,4639.487,3958.974,3883.59,4130.769,1607035930.0604
1352,4636.923,3956.41,3882.051,4133.846,1607035930.0682
1353,4628.205,3944.103,3870.769,4122.564,1607035930.0759
1354,4628.718,3944.103,3869.744,4122.564,1607035930.0838
1355,4632.308,3954.359,3883.077,4137.436,1607035930.0917
1356,4625.128,3955.897,3892.821,4144.103,1607035930.0996
1357,4623.077,3955.897,3894.359,4141.026,1607035930.1074
